file_name;successful_finds
"./BERT/open/10NN.csv";173
"./BERT/open/1NN.csv";25
"./BERT/open/5NN.csv";100
"./BERT/source/10NN.csv";710
"./BERT/source/1NN.csv";150
"./BERT/source/5NN.csv";464
"./BERT/title/10NN.csv";14443
"./BERT/title/1NN.csv";12095
"./BERT/title/5NN.csv";13618
"./LASER/open/10NN.csv";32894
"./LASER/open/1NN.csv";23309
"./LASER/open/5NN.csv";29997
"./LASER/source/10NN.csv";11800
"./LASER/source/1NN.csv";7956
"./LASER/source/5NN.csv";10619
"./LASER/title/10NN.csv";43539
"./LASER/title/1NN.csv";35826
"./LASER/title/5NN.csv";41732
"./XLM-RoBERTa/open/10NN.csv";226
"./XLM-RoBERTa/open/1NN.csv";24
"./XLM-RoBERTa/open/5NN.csv";129
"./XLM-RoBERTa/source/10NN.csv";3949
"./XLM-RoBERTa/source/1NN.csv";1229
"./XLM-RoBERTa/source/5NN.csv";2847
"./XLM-RoBERTa/title/10NN.csv";13744
"./XLM-RoBERTa/title/1NN.csv";11403
"./XLM-RoBERTa/title/5NN.csv";12996
